2017-10-23, 07:34:38, 12000000, 13000000, 1000000, 12, -24.18
2017-10-23, 07:34:38, 13000000, 14000000, 1000000, 12, -24.53
2017-10-23, 07:34:38, 14000000, 15000000, 1000000, 12, -25.93
2017-10-23, 07:34:38, 15000000, 16000000, 1000000, 12, -24.36
2017-10-23, 07:34:38, 16000000, 17000000, 1000000, 12, -24.03
2017-10-23, 07:34:38, 17000000, 18000000, 1000000, 12, -23.17
2017-10-23, 07:34:38, 18000000, 19000000, 1000000, 12, -22.84
2017-10-23, 07:34:38, 19000000, 20000000, 1000000, 12, -22.27
2017-10-23, 07:34:38, 20000000, 21000000, 1000000, 12, -23.38
2017-10-23, 07:34:38, 21000000, 22000000, 1000000, 12, -23.59
2017-10-23, 07:34:38, 22000000, 23000000, 1000000, 12, -21.65
2017-10-23, 07:34:38, 23000000, 24000000, 1000000, 12, -14.51
2017-10-23, 07:34:38, 24000000, 25000000, 1000000, 12, -15.95
2017-10-23, 07:34:38, 25000000, 26000000, 1000000, 12, -11.23
2017-10-23, 07:34:38, 26000000, 27000000, 1000000, 12, -22.41
2017-10-23, 07:34:38, 27000000, 28000000, 1000000, 12, -6.18
2017-10-23, 07:34:38, 28000000, 29000000, 1000000, 12, -1.60
2017-10-23, 07:34:38, 29000000, 30000000, 1000000, 12, -0.54
2017-10-23, 07:36:37, 1000000, 2000000, 1000000, 11, -7.44
